FFMC,BUI,WSV,WindDir,FWIBin,Season,FireRegion
93.26520622,19.51819992,10.70833333,315,2,Summer,All
93.3156417,20.53370198,8.583333333,315,2,Summer,All
93.36609384,15.14369621,5.791666667,315,1,Summer,All
93.41656264,17.17769743,12.79166667,0,2,Summer,All
93.46704809,19.27578861,6.791666667,180,1,Summer,All
93.51755021,21.28501684,10.125,0,2,Summer,All
93.56806901,23.1315858,5.458333333,270,1,Summer,All
93.61860449,25.6820834,6.541666667,270,2,Summer,All
93.66915665,20.14989392,6.75,270,1,Summer,All
93.7197255,22.33921544,8.25,0,2,Summer,All
93.77031104,24.9886461,4.583333333,0,1,Summer,All
93.82091329,28.35017772,7,180,2,Summer,All
93.87153224,19.64138017,13.20833333,315,2,Summer,All
93.92216791,22.65881208,4.708333333,0,1,Summer,All
93.97282029,26.2571812,8.833333333,225,2,Summer,All
94.02348939,29.28511391,10.75,270,3,Summer,All
94.07417523,31.78056718,3.458333333,315,2,Summer,All
94.12487779,34.38379842,7.25,45,3,Summer,All
94.1755971,37.3552216,7.291666667,0,3,Summer,All
94.22633315,40.64708125,3.291666667,225,2,Summer,All
94.1983036,19.96128995,7.5,90,2,Summer,All
92.71665256,9.454632859,15.08333333,90,1,Summer,All
92.76690694,12.17457503,8.708333333,135,1,Summer,All
92.91776965,4.602175881,16.125,270,1,Summer,All
92.96809043,7.576488223,15.91666667,270,1,Summer,All
93.11915247,13.57991286,7.833333333,315,1,Summer,All
93.16953973,16.2667133,5.166666667,270,1,Summer,All
93.21994364,18.59319816,3.5,45,1,Summer,All
93.27036418,21.0730065,6.125,135,1,Summer,All
93.32080137,17.91818908,8.375,90,1,Summer,All
93.37125521,20.50568455,6.375,180,1,Summer,All
93.4217257,17.18879535,15.875,225,2,Summer,All
93.47221287,19.54671541,17.16666667,270,3,Summer,All
93.52271669,22.18486661,6.916666667,180,2,Summer,All
93.5732372,24.99835544,9.166666667,225,2,Summer,All
93.62377438,22.37780588,9.083333333,315,2,Summer,All
93.67432825,25.35677108,3.125,90,1,Summer,All
93.7248988,28.20235231,6.666666667,180,2,Summer,All
93.77548606,25.49888037,11.83333333,180,3,Summer,All
93.82609001,28.42289245,7.333333333,270,2,Summer,All
93.87671067,31.1715299,3.125,0,2,Summer,All
93.92734805,34.16532117,6.208333333,0,2,Summer,All
93.97800214,37.21372195,4.666666667,270,2,Summer,All
94.02867295,36.91418047,5.791666667,270,3,Summer,All
94.0793605,39.59966285,5.083333333,270,3,Summer,All
94.10852213,42.14800744,7.75,225,3,Summer,All
94.03767353,43.60146052,11.83333333,45,4,Summer,All
93.90355555,35.97197168,11.29166667,90,4,Summer,All
93.36620115,34.17864047,5.875,90,2,Summer,All
93.41666998,37.43952428,4.5,180,2,Summer,All
93.46715547,40.67014556,3.333333333,135,2,Summer,All
93.51765763,37.21466135,2.333333333,90,2,Summer,All
93.56817646,27.47181598,5.583333333,180,2,Summer,All
93.61871197,19.004427,17.20833333,270,3,Summer,All
93.66926417,20.79424377,16.41666667,315,3,Summer,All
93.71983306,22.85167471,7.125,315,2,Summer,All
93.77041864,25.30654029,2.958333333,270,1,Summer,All
93.82102092,28.09986914,7.833333333,135,2,Summer,All
93.87163991,30.08743993,4.916666667,180,2,Summer,All
93.92227561,32.62100287,3.625,180,2,Summer,All
93.97292802,35.51595384,10.125,225,3,Summer,All
94.02359716,38.57541103,8,315,3,Summer,All
94.07428303,41.6601178,5.041666667,270,3,Summer,All
94.02212949,24.44610458,3.666666667,180,1,Summer,All
94.07281488,28.21055151,10.375,270,3,Summer,All
94.123517,30.59672349,8.625,315,3,Summer,All
94.13214729,19.56185162,2.75,135,1,Summer,All
94.13644066,17.48944027,6.375,315,1,Summer,All
94.17469807,20.35460137,7.125,315,2,Summer,All
94.16294395,15.75815001,4.333333333,180,1,Summer,All
94.154511,13.80991691,8.625,270,1,Summer,All
94.15270439,15.22057636,7.375,270,1,Summer,All
94.20343289,17.17968811,12.66666667,270,2,Summer,All
94.25417813,19.12104928,4.875,270,1,Summer,All
94.05006333,12.1250017,6.416666667,135,1,Summer,All
94.10075793,14.04967058,5.791666667,315,1,Summer,All
93.96339209,8.0813426,12.66666667,315,1,Summer,All
94.01405808,10.18281164,13.20833333,315,1,Summer,All
94.0647408,12.95739914,11.54166667,225,1,Summer,All
94.11544026,14.22180417,11.625,0,2,Summer,All
94.16615645,15.79810031,5.625,90,1,Summer,All
94.14414127,17.65725789,10.20833333,180,2,Summer,All
94.04240693,19.67219693,15.95833333,180,3,Summer,All
94.07674536,22.16312214,11.79166667,180,2,Summer,All
94.05948697,24.32540728,8.625,135,2,Summer,All
93.56233444,25.53679665,7.75,180,2,Summer,All
93.61286803,11.38149269,6.583333333,45,1,Summer,All
93.66341829,12.19239045,10.625,0,1,Summer,All
93.71398525,12.82549934,13.08333333,45,2,Summer,All
93.7645689,13.59461108,3.375,90,1,Summer,All
93.71598336,5.652759546,12.91666667,0,1,Summer,All
93.81716868,8.501728034,8.708333333,180,1,Summer,All
91.71596827,6.805013688,15.83333333,315,1,Spring,All
91.81583276,9.135882657,12.875,90,1,Spring,All
91.86578973,10.29975425,12.375,45,1,Spring,All
91.96575317,12.78983718,13.875,135,1,Spring,All
92.01575964,15.05530969,14.5,135,1,Summer,All
92.06578262,17.55648747,11.58333333,180,1,Summer,All
92.11582211,19.85641563,12.95833333,135,2,Summer,All
92.16587813,15.82875407,16.45833333,225,2,Summer,All
92.21595067,16.50487477,17,270,2,Summer,All
92.26603975,17.02186709,10.79166667,0,1,Summer,All
92.31614536,17.60115647,5.958333333,270,1,Summer,All
92.36626751,18.08788136,10.875,225,1,Summer,All
92.41640621,20.35745553,11.5,180,2,Summer,All
92.46656146,21.94163403,5.916666667,45,1,Summer,All
92.51673328,22.67305688,6.625,0,1,Summer,All
92.56692165,24.52494071,13.75,180,2,Summer,All
92.6171266,25.588894,13.29166667,315,2,Summer,All
92.66734812,27.15718408,4.333333333,315,1,Summer,All
92.71758622,25.5985851,9.875,0,2,Summer,All
92.76784091,26.58029241,8.083333333,0,2,Summer,All
92.81811219,27.97047968,4.958333333,90,1,Summer,All
92.86840007,30.30240551,6.5,90,2,Summer,All
92.91870455,13.95891474,5.041666667,180,1,Summer,All
92.96902564,12.87000737,12.54166667,0,1,Summer,All
93.01936334,15.22182042,16.33333333,45,2,Summer,All
93.06971766,17.53083272,10.25,0,1,Summer,All
93.12008861,19.5629,5.041666667,225,1,Summer,All
93.17047618,15.79041212,4.166666667,270,1,Summer,All
93.17906255,11.42408632,8.958333333,45,1,Summer,All
93.2294696,13.87578413,9.583333333,315,1,Summer,All
93.27989328,16.64302857,18.41666667,270,3,Summer,All
93.33033362,18.42881836,7.791666667,315,1,Summer,All
93.3807906,19.77949998,9.291666667,90,2,Summer,All
93.43126425,21.72203534,6.708333333,315,1,Summer,All
93.48175456,24.24207907,11.95833333,180,2,Summer,All
93.53226154,27.95243114,12.33333333,180,3,Summer,All
93.58278519,27.23637526,14.375,135,3,Summer,All
93.63332553,27.91833317,13.375,180,3,Summer,All
93.68388255,18.56612907,12.625,135,2,Summer,All
93.73445626,9.470505548,9.458333333,225,1,Summer,All
93.78504667,6.37446109,12.45833333,315,1,Summer,All
93.8862776,12.37151773,5.541666667,135,1,Summer,All
93.93691813,15.46810464,7.291666667,135,1,Summer,All
93.98757538,19.22521512,13.20833333,180,2,Summer,All
94.03824936,22.45058572,7.541666667,180,2,Summer,All
94.08894006,9.45610985,15.45833333,270,2,Summer,All
94.13964751,12.87283366,9.166666667,270,1,Summer,All
94.19037169,16.28957651,2.375,315,1,Summer,All
94.16479588,9.793536018,12.45833333,180,1,Summer,All
94.21552837,13.40648364,10.45833333,315,1,Summer,All
94.2069947,15.75127478,10.04166667,90,2,Summer,All
94.20566096,18.21159716,3.416666667,135,1,Summer,All
94.19866463,20.72202329,9.208333333,135,2,Summer,All
94.12731745,9.354442141,9.541666667,225,1,Summer,All
93.55859696,13.458194,4.541666667,90,1,Summer,All
93.60912931,16.29745729,6.333333333,90,1,Summer,All
93.65967834,19.45866746,7.125,180,1,Summer,All
93.71024406,22.35628451,14.25,270,3,Summer,All
93.76082648,25.69680572,7.708333333,270,2,Summer,All
93.81142559,29.20543583,11.25,180,3,Summer,All
93.86204141,32.59288792,5.125,225,2,Summer,All
93.91267395,36.24568391,4.375,225,2,Summer,All
93.96332319,17.02967074,5.791666667,180,1,Summer,All
94.01398916,20.05168091,2.541666667,315,1,Summer,All
94.06467186,22.51138146,2.75,180,1,Summer,All
94.11260243,25.04210051,2.791666667,90,1,Summer,All
94.09459886,27.33185658,3.625,225,2,Summer,All
94.12760381,30.09404079,7.083333333,90,2,Summer,All
94.1374739,32.77953389,5.583333333,225,2,Summer,All
94.14651343,35.37949876,8.25,315,3,Summer,All
94.1488875,37.63853352,1.708333333,0,2,Summer,All
94.19658281,40.54022899,2.208333333,270,2,Summer,All
94.20393122,43.50566248,5.416666667,180,3,Summer,All
94.03823099,38.03568733,5.541666667,180,3,Summer,All
93.88520825,40.05235936,4.375,180,2,Summer,All
93.93584843,43.14906713,5.958333333,270,3,Summer,All
93.98650533,27.9417041,3.125,135,2,Summer,All
93.86417769,15.21601136,6.75,315,1,Summer,All
93.91481093,18.39746103,4.458333333,315,1,Summer,All
93.96546088,13.02325185,5.541666667,180,1,Summer,All
94.01612756,15.36805252,2.5,45,1,Summer,All
94.06681096,18.88708014,3.083333333,225,1,Summer,All
94.05812437,21.48821113,6.625,225,2,Summer,All
94.10882164,25.23404203,2.791666667,270,1,Summer,All
94.15575485,29.04011525,12.91666667,225,3,Summer,All
94.1811788,31.78681868,8.958333333,270,3,Summer,All
94.17525332,34.16903869,4.166666667,180,2,Summer,All
93.95605153,19.91606056,4.958333333,45,1,Summer,All
94.00671509,22.38754665,1.875,225,1,Summer,All
94.05739539,25.34547426,5.875,180,2,Summer,All
94.10809242,26.87832806,7.083333333,270,2,Summer,All
94.15880618,30.38120618,1.958333333,225,2,Summer,All
94.15557525,33.17875578,5.75,225,2,Summer,All
94.12509269,35.10462773,2.416666667,225,2,Summer,All
94.14652475,38.06256445,4.375,180,2,Summer,All
94.17381712,36.78385663,7.291666667,180,3,Summer,All
94.2195826,40.31872016,17,270,5,Summer,All
94.18801816,37.58593901,3.791666667,315,2,Summer,All
92.04159987,19.54648487,4.791666667,180,1,Summer,All
92.09163138,22.80069534,6.625,270,1,Summer,All
92.14167941,26.16405774,2.5,225,1,Summer,All
92.24182505,21.73888113,7.791666667,225,1,Summer,All
92.29192266,25.41090578,6.208333333,225,1,Summer,All
92.34203682,19.73352531,5.5,270,1,Summer,All
92.39216752,22.32907455,3.083333333,270,1,Summer,All
92.44231477,17.22333309,4.166666667,270,1,Summer,All
92.49247858,20.65793413,3.25,45,1,Summer,All
92.54265895,23.76394724,3.5,225,1,Summer,All
92.59285588,26.69761658,8.541666667,180,2,Summer,All
92.64306939,30.62161172,5.875,180,2,Summer,All
92.69329948,34.63521231,14.16666667,225,3,Summer,All
92.74354615,37.21913981,2.833333333,225,2,Summer,All
92.79380941,34.54856427,4.333333333,180,2,Summer,All
92.84408926,36.67205438,10.75,225,3,Summer,All
92.89438572,38.04841275,5.25,270,2,Summer,All
92.94469878,18.1265666,5.125,180,1,Summer,All
92.99502845,20.06092914,7.041666667,45,1,Summer,All
93.04537473,13.13348309,14.25,270,1,Summer,All
93.09573764,14.70383935,11.58333333,270,1,Summer,All
93.14611718,16.31115833,3.875,315,1,Summer,All
93.19651334,17.72602394,5.25,270,1,Summer,All
93.24692615,19.18671187,1.708333333,270,1,Summer,All
93.2973556,13.21780637,4.833333333,90,1,Summer,All
93.3478017,14.62584973,6.458333333,90,1,Summer,All
93.39826446,8.86254613,9.833333333,135,1,Summer,All
93.44874387,10.18474459,15.04166667,225,1,Summer,All
93.49923995,11.41016634,10.95833333,225,1,Summer,All
93.60028213,7.354968086,13.95833333,270,1,Summer,All
93.65082824,7.896311896,10.25,315,1,Summer,All
93.75197053,11.01495782,9.541666667,180,1,Summer,All
93.85317962,15.8193915,1.625,270,1,Summer,All
93.90380923,17.91747792,6.75,135,1,Summer,All
93.95445555,12.38033386,10.58333333,180,1,Summer,All
93.91699968,13.42936518,6.791666667,0,1,Summer,All
91.17682521,10.03874365,13.875,90,1,Spring,All
91.22657121,11.92992845,13.25,90,1,Spring,All
91.3261125,14.82986373,9.375,45,1,Spring,All
91.3759078,15.99745637,10.91666667,45,1,Spring,All
92.9954542,17.34661343,9.208333333,0,1,Spring,All
93.04580063,18.2308765,7.208333333,45,1,Spring,All
93.09616367,19.54812869,4.458333333,90,1,Spring,All
93.14654335,21.63325132,6.958333333,90,1,Spring,All
93.19693966,22.91533254,4,135,1,Spring,All
93.94136862,24.47636945,3.208333333,90,1,Spring,All
93.99202734,26.21019216,1.541666667,270,1,Spring,All
94.04270279,28.45437438,6.125,225,2,Spring,All
94.09339496,30.14588973,11.04166667,270,3,Spring,All
94.12039327,22.33026511,11.125,90,2,Spring,All
94.14578593,13.22500366,14.79166667,135,2,Spring,All
94.16582942,10.71972993,19.16666667,270,2,Spring,All
94.20108265,11.49568774,15.875,270,2,Spring,All
94.13774595,5.081974917,15.20833333,315,1,Spring,All
93.44420282,10.61241371,11.20833333,270,1,Summer,All
93.4946974,13.83219237,16.58333333,270,2,Summer,All
93.54520865,14.65204991,3.666666667,315,1,Summer,All
93.59573658,16.09478337,7.916666667,135,1,Summer,All
93.64628119,13.15414035,8.708333333,180,1,Summer,All
93.69684249,15.74165663,10.70833333,270,2,Summer,All
93.74742048,17.47189003,10.08333333,315,2,Summer,All
93.79801517,17.88209778,14.95833333,270,2,Summer,All
93.84862656,18.62274053,9.5,45,2,Summer,All
93.89925466,19.86149539,6.916666667,270,1,Summer,All
93.94989948,21.23257426,5.208333333,45,1,Summer,All
94.00056102,22.97195434,3.916666667,90,1,Summer,All
94.05123928,24.93382471,2.666666667,0,1,Summer,All
94.10193428,26.74850505,3.5,225,2,Summer,All
94.15264601,29.36043426,5.208333333,180,2,Summer,All
94.12074074,17.6355446,4.166666667,225,1,Summer,All
94.17145868,20.49759787,9.958333333,270,2,Summer,All
94.22219336,23.56371451,10.29166667,270,2,Summer,All
94.1999441,17.0736108,5.25,90,1,Summer,All
94.14113321,18.20808086,7.458333333,135,1,Summer,All
93.70263251,12.59870738,11.16666667,135,1,Summer,All
93.75321241,16.85980374,9.166666667,180,1,Summer,All
93.60388239,6.111160058,16.20833333,315,1,Summer,All
91.68223169,16.69983999,10.45833333,315,1,Summer,All
91.7820739,22.35603592,3.708333333,180,1,Summer,All
91.83201973,25.31018666,7.916666667,135,1,Summer,All
91.88198205,26.55628559,6.333333333,135,1,Summer,All
91.93196087,29.339544,15.25,270,3,Summer,All
91.98195618,31.33511952,11.45833333,0,2,Summer,All
92.031968,33.90026767,6.458333333,225,2,Summer,All
92.08199633,18.66489377,8.75,270,1,Summer,All
92.13204118,21.48488003,13.16666667,0,2,Summer,All
92.18210255,23.78248504,5.291666667,0,1,Summer,All
92.23218045,26.8361406,2.041666667,0,1,Summer,All
92.28227488,30.22538107,6.041666667,270,1,Summer,All
92.33238585,32.50440419,7.166666667,225,2,Summer,All
92.38251337,17.59593281,5.375,225,1,Summer,All
92.43265743,20.97036289,8.291666667,270,1,Summer,All
92.48281805,20.55859926,8.791666667,270,1,Summer,All
92.53299523,12.24550769,7.708333333,0,1,Summer,All
92.58318898,14.57843073,10.25,0,1,Summer,All
92.63339929,17.32889512,3.791666667,225,1,Summer,All
92.68362619,19.98715472,7.5,180,1,Summer,All
92.73386966,23.86293291,5,225,1,Summer,All
92.78412973,27.13784017,4.333333333,0,1,Summer,All
92.83440639,19.33440467,7.083333333,270,1,Summer,All
92.88469964,22.45248014,4.25,315,1,Summer,All
93.23721767,10.06139499,8.25,315,1,Summer,All
93.33808681,15.65806023,5.375,180,1,Summer,All
93.38854636,18.4791935,11.79166667,225,2,Summer,All
93.43902256,20.93394398,10.91666667,315,2,Summer,All
93.48951543,22.97178333,4.291666667,0,1,Summer,All
93.64109409,14.9938275,1.875,90,1,Summer,All
93.69165368,17.60335212,2.375,270,1,Summer,All
93.74222995,20.55257502,6.75,225,1,Summer,All
93.79282293,17.34706847,8.916666667,225,1,Summer,All
93.84343261,18.1670765,2.75,45,1,Summer,All
93.89405899,21.05961787,4.666666667,90,1,Summer,All
93.9447021,23.90656126,1.541666667,90,1,Summer,All
93.99536192,26.88521397,2.666666667,45,1,Summer,All
94.04603846,29.67971926,2.708333333,135,2,Summer,All
93.94586222,31.51556757,5.166666667,180,2,Summer,All
93.99652242,23.63068336,6.041666667,270,2,Summer,All
94.04719935,16.78409689,4.458333333,135,1,Summer,All
94.09789301,14.43826273,7.208333333,180,1,Summer,All
94.08546971,9.868831363,8.291666667,270,1,Summer,All
93.89331765,11.25483157,6.125,90,1,Summer,All
93.9439605,13.0330702,5.458333333,180,1,Summer,All
93.99462008,15.53684752,6.625,180,1,Summer,All
94.04529638,18.24526134,7.458333333,180,1,Summer,All
94.09598941,18.8645361,9.083333333,180,2,Summer,All
94.12421391,21.3988423,7.666666667,315,2,Summer,All
94.17064723,23.92010672,2.625,180,1,Summer,All
94.14605639,23.82536717,6.958333333,180,2,Summer,All
94.18934985,26.81632226,4.5,0,2,Summer,All
94.23490383,30.08679256,4.833333333,270,2,Summer,All
94.17152762,15.55697793,11.75,225,2,Summer,All
94.18597138,18.97369954,10.625,270,2,Summer,All
94.03979798,20.12035523,11.70833333,0,2,Summer,All
94.0904892,22.3036717,1.791666667,270,1,Summer,All
94.13342083,24.55280673,5.75,180,2,Summer,All
94.12512605,26.9723024,7.375,225,2,Summer,All
94.11097664,29.50625452,11.95833333,180,3,Summer,All
94.16169135,33.66871034,8.291666667,225,3,Summer,All
94.16917357,36.69870989,2.958333333,225,2,Summer,All
94.2199075,39.72914841,7.25,270,3,Summer,All
94.18911297,41.86316805,15,270,5,Summer,All
94.19868425,43.60114794,8.5,315,4,Summer,All
94.0452527,44.27014774,3.166666667,90,3,Summer,All
94.02858066,45.29928386,3.708333333,45,3,Summer,All
94.07380224,46.36695996,2.958333333,270,3,Summer,All
94.12411321,46.36666947,2.875,0,3,Summer,All
94.15994347,47.6048136,2.166666667,225,3,Summer,All
94.15717373,48.99228949,9.875,180,4,Summer,All
93.98740792,50.22545525,12.79166667,135,5,Summer,All
93.97576184,45.9592517,4.125,225,3,Summer,All
93.68002354,37.73448016,6.166666667,270,2,Summer,All
93.70398162,26.38507426,0.75,225,1,Summer,All
93.75456196,27.56853873,6.458333333,315,2,Summer,All
92.82970281,23.70362724,9,135,2,Summer,All
92.87999451,24.82514929,15.70833333,270,3,Summer,All
92.93030282,25.80619611,5.291666667,0,1,Summer,All
92.98062774,26.82019311,7.416666667,270,2,Summer,All
93.03096927,28.50695259,6.416666667,225,2,Summer,All
93.08132742,30.68804795,11.33333333,225,3,Summer,All
93.1317022,33.54773345,10.95833333,270,3,Summer,All
93.18209361,36.01306182,6.541666667,0,2,Summer,All
93.23250166,37.64065843,8.166666667,315,3,Summer,All
93.28292634,39.24069653,11.33333333,135,3,Summer,All
93.33336768,30.89148777,10.16666667,225,3,Summer,All
93.38382567,31.93989708,11.33333333,270,3,Summer,All
92.73091878,15.68511108,10.79166667,45,1,Summer,All
92.78117787,15.94868698,8.25,0,1,Summer,All
92.83145356,16.70678404,12.54166667,270,2,Summer,All
92.88174584,17.57162778,4.5,315,1,Summer,All
92.93205472,17.95949172,6.083333333,270,1,Summer,All
92.98238022,19.05116097,4.916666667,270,1,Summer,All
93.03272233,20.40103002,2.166666667,0,1,Summer,All
93.08308106,21.45014308,6.541666667,180,1,Summer,All
93.13345642,23.27111636,13.66666667,225,2,Summer,All
93.18384841,24.25154443,10.79166667,315,2,Summer,All
93.23425703,22.57182585,8,90,2,Summer,All
93.2846823,23.42081323,9.75,135,2,Summer,All
93.33512422,24.68855285,2.75,180,1,Fall,All
93.38558278,25.87055683,2.958333333,90,1,Fall,All
93.43605801,26.92899482,2.25,90,1,Fall,All
93.48654991,27.60072111,1.75,135,1,Fall,All
93.53705847,28.50104095,2.875,135,1,Fall,All
93.58758371,29.53168084,9.041666667,135,2,Fall,All
93.28107019,30.19959931,5.875,135,2,Fall,All
93.33151091,31.54353619,9.416666667,180,2,Fall,All
93.38196829,32.80688812,11.33333333,180,3,Fall,All
93.20853279,27.86635453,15.91666667,135,3,Fall,All
93.25894957,14.51589449,10.33333333,180,1,Fall,All
93.30938299,6.954078269,14.45833333,270,1,Fall,All
93.35983306,7.642215174,10.58333333,135,1,Fall,All
91.61904507,14.15436324,8.333333333,135,1,Spring,All
91.86866986,10.371856,12.25,180,1,Spring,All
91.91864428,13.20083415,10.29166667,270,1,Spring,All
91.92458162,15.32467699,7.333333333,315,1,Summer,All
92.12465218,16.2743227,8.458333333,180,1,Summer,All
92.27487856,14.58423351,13.91666667,315,1,Summer,All
